Date,GME,AAPL,FB,AMZN,INTC,GS,BLK,NKE,MSFT,WFC
2018-03-12,15.550000190734863,45.43000030517578,184.75999450683594,1598.3900146484375,51.52000045776367,273.3800048828125,571.7899780273438,66.81999969482422,96.7699966430664,58.02000045776367
2018-03-13,15.609999656677246,44.99250030517578,181.8800048828125,1588.1800537109375,51.779998779296875,268.5299987792969,564.0599975585938,66.16999816894531,94.41000366210938,57.560001373291016
2018-03-14,15.460000038146973,44.61000061035156,184.19000244140625,1591.0,51.86000061035156,264.42999267578125,558.9600219726562,66.19999694824219,93.8499984741211,56.630001068115234
2018-03-15,15.3100004196167,44.662498474121094,183.86000061035156,1582.3199462890625,50.880001068115234,266.6099853515625,557.9299926757812,66.38999938964844,94.18000030517578,56.83000183105469
2018-03-16,15.420000076293945,44.505001068115234,185.08999633789062,1571.6800537109375,51.16999816894531,267.6000061035156,563.6599731445312,65.91000366210938,94.5999984741211,55.900001525878906
2018-03-19,14.8100004196167,43.82500076293945,172.55999755859375,1544.9300537109375,50.83000183105469,262.5299987792969,553.8300170898438,65.70999908447266,92.88999938964844,55.47999954223633
2018-03-20,14.470000267028809,43.810001373291016,168.14999389648438,1586.510009765625,51.54999923706055,263.19000244140625,557.52001953125,66.80000305175781,93.12999725341797,54.900001525878906
2018-03-21,14.020000457763672,42.817501068115234,169.38999938964844,1581.8599853515625,51.560001373291016,261.8500061035156,564.1599731445312,66.3499984741211,92.4800033569336,54.790000915527344
2018-03-22,13.829999923706055,42.212501525878906,164.88999938964844,1544.9200439453125,50.83000183105469,252.60000610351562,539.4199829101562,64.41999816894531,89.79000091552734,52.529998779296875
2018-03-23,13.5,41.23500061035156,159.38999938964844,1495.56005859375,49.36000061035156,245.25999450683594,521.1300048828125,64.62999725341797,87.18000030517578,50.97999954223633
2018-03-26,14.039999961853027,43.192501068115234,160.05999755859375,1555.8599853515625,52.47999954223633,254.8800048828125,540.719970703125,65.9000015258789,93.77999877929688,52.290000915527344
2018-03-27,13.880000114440918,42.084999084472656,152.22000122070312,1497.050048828125,51.189998626708984,247.25999450683594,532.1099853515625,66.16999816894531,89.47000122070312,51.099998474121094
2018-03-28,14.149999618530273,41.619998931884766,153.02999877929688,1431.4200439453125,49.599998474121094,249.3699951171875,528.030029296875,65.44000244140625,89.38999938964844,51.47999954223633
2018-03-29,12.619999885559082,41.94499969482422,159.7899932861328,1447.3399658203125,52.08000183105469,251.86000061035156,541.719970703125,66.44000244140625,91.2699966430664,52.40999984741211
2018-04-02,12.819999694824219,41.66999816894531,155.38999938964844,1371.989990234375,48.91999816894531,247.35000610351562,519.0,64.12000274658203,88.5199966430664,51.349998474121094
2018-04-03,13.010000228881836,42.09749984741211,156.11000061035156,1392.050048828125,49.75,250.5800018310547,528.72998046875,66.69999694824219,89.70999908447266,52.08000183105469
2018-04-04,13.34000015258789,42.90250015258789,155.10000610351562,1410.5699462890625,49.9900016784668,252.6199951171875,536.3099975585938,68.41999816894531,92.33000183105469,52.90999984741211
2018-04-05,13.5600004196167,43.20000076293945,159.33999633789062,1451.75,50.380001068115234,255.80999755859375,538.4000244140625,69.58999633789062,92.37999725341797,53.2599983215332
2018-04-06,13.430000305175781,42.095001220703125,157.1999969482422,1405.22998046875,48.790000915527344,249.97000122070312,519.9199829101562,67.55000305175781,90.2300033569336,52.22999954223633
2018-04-09,13.479999542236328,42.51250076293945,157.92999267578125,1406.0799560546875,49.54999923706055,252.19000244140625,521.1400146484375,67.18000030517578,90.7699966430664,52.25
2018-04-10,13.680000305175781,43.3125,165.0399932861328,1436.219970703125,51.27000045776367,256.57000732421875,533.9600219726562,67.0,92.87999725341797,52.619998931884766
2018-04-11,13.84000015258789,43.11000061035156,166.32000732421875,1427.050048828125,51.099998474121094,252.94000244140625,525.3099975585938,66.83000183105469,91.86000061035156,51.93000030517578
2018-04-12,13.630000114440918,43.53499984741211,163.8699951171875,1448.5,52.720001220703125,259.5899963378906,533.010009765625,67.7699966430664,93.58000183105469,52.70000076293945
2018-04-13,13.609999656677246,43.682498931884766,164.52000427246094,1430.7900390625,51.86000061035156,255.9199981689453,524.77001953125,67.25,93.08000183105469,50.88999938964844
2018-04-16,13.8100004196167,43.95500183105469,164.8300018310547,1441.5,52.400001525878906,257.8800048828125,524.8499755859375,67.05999755859375,94.16999816894531,50.79999923706055
2018-04-17,13.9399995803833,44.560001373291016,168.66000366210938,1503.8299560546875,53.540000915527344,253.6300048828125,526.8400268554688,67.51000213623047,96.06999969482422,50.56999969482422
2018-04-18,13.65999984741211,44.459999084472656,166.36000061035156,1527.8399658203125,53.61000061035156,254.0,523.219970703125,66.19999694824219,96.44000244140625,50.38999938964844
2018-04-19,13.520000457763672,43.20000076293945,168.10000610351562,1556.9100341796875,52.220001220703125,254.1699981689453,525.0599975585938,65.7300033569336,96.11000061035156,51.540000915527344
2018-04-20,12.880000114440918,41.43000030517578,166.27999877929688,1527.489990234375,51.529998779296875,251.9600067138672,524.4199829101562,66.08999633789062,95.0,52.560001373291016
2018-04-23,13.199999809265137,41.310001373291016,165.83999633789062,1517.8599853515625,51.099998474121094,246.6699981689453,519.8499755859375,66.87999725341797,95.3499984741211,52.61000061035156
2018-04-24,13.40999984741211,40.73500061035156,159.69000244140625,1460.0899658203125,51.45000076293945,242.49000549316406,513.7000122070312,66.97000122070312,93.12000274658203,52.5099983215332
2018-04-25,13.460000038146973,40.912498474121094,159.69000244140625,1460.1700439453125,51.380001068115234,239.22999572753906,512.219970703125,66.66999816894531,92.30999755859375,53.11000061035156
2018-04-26,13.670000076293945,41.05500030517578,174.16000366210938,1517.9599609375,53.04999923706055,240.08999633789062,522.719970703125,68.05000305175781,94.26000213623047,52.439998626708984
2018-04-27,13.859999656677246,40.58000183105469,173.58999633789062,1572.6199951171875,52.72999954223633,239.8000030517578,524.6500244140625,69.55999755859375,95.81999969482422,52.36000061035156
2018-04-30,13.649999618530273,41.314998626708984,172.0,1566.1300048828125,51.619998931884766,238.3300018310547,521.5,68.38999938964844,93.5199966430664,51.959999084472656
2018-05-01,13.850000381469727,42.275001525878906,173.86000061035156,1582.260009765625,53.33000183105469,236.6699981689453,517.969970703125,68.0999984741211,95.0,52.560001373291016
2018-05-02,13.449999809265137,44.14250183105469,176.07000732421875,1569.6800537109375,52.310001373291016,234.0500030517578,514.7899780273438,68.26000213623047,93.51000213623047,52.189998626708984
2018-05-03,12.829999923706055,44.22249984741211,174.02000427246094,1572.0799560546875,52.279998779296875,233.41000366210938,511.6700134277344,66.9000015258789,94.06999969482422,51.540000915527344
2018-05-04,13.0,45.95750045776367,176.61000061035156,1580.949951171875,52.779998779296875,234.94000244140625,520.4000244140625,68.0999984741211,95.16000366210938,52.40999984741211
2018-05-07,12.890000343322754,46.290000915527344,177.97000122070312,1600.1400146484375,53.33000183105469,237.1999969482422,523.5999755859375,69.33999633789062,96.22000122070312,52.65999984741211
2018-05-08,12.789999961853027,46.51250076293945,178.9199981689453,1592.3900146484375,53.630001068115234,237.0,519.9299926757812,68.45999908447266,95.80999755859375,53.189998626708984
2018-05-09,12.930000305175781,46.84000015258789,182.66000366210938,1608.0,54.34000015258789,241.72999572753906,531.3499755859375,67.94999694824219,96.94000244140625,53.7599983215332
2018-05-10,13.029999732971191,47.5099983215332,185.52999877929688,1609.0799560546875,54.97999954223633,243.44000244140625,536.260009765625,67.91999816894531,97.91000366210938,54.650001525878906
2018-05-11,12.710000038146973,47.147499084472656,186.99000549316406,1602.9100341796875,54.66999816894531,242.9199981689453,540.4299926757812,68.43000030517578,97.69999694824219,54.45000076293945
2018-05-14,13.260000228881836,47.037498474121094,186.63999938964844,1601.5400390625,54.900001525878906,243.91000366210938,539.760009765625,68.83999633789062,98.02999877929688,54.47999954223633
2018-05-15,13.510000228881836,46.61000061035156,184.32000732421875,1576.1199951171875,53.91999816894531,241.55999755859375,533.2100219726562,69.5,97.31999969482422,54.75
2018-05-16,13.550000190734863,47.04499816894531,183.1999969482422,1587.280029296875,54.63999938964844,240.9600067138672,533.9000244140625,71.33999633789062,97.1500015258789,55.040000915527344
2018-05-17,13.619999885559082,46.747501373291016,183.75999450683594,1581.760009765625,54.810001373291016,239.10000610351562,535.5800170898438,70.94000244140625,96.18000030517578,54.220001220703125
2018-05-18,12.460000038146973,46.57749938964844,182.67999267578125,1574.3699951171875,53.5,237.0,538.489990234375,71.31999969482422,96.36000061035156,53.70000076293945
2018-05-21,12.779999732971191,46.907501220703125,184.49000549316406,1585.4599609375,54.31999969482422,237.6999969482422,543.47998046875,71.37999725341797,97.5999984741211,54.540000915527344
2018-05-22,12.670000076293945,46.790000915527344,183.8000030517578,1581.4000244140625,54.45000076293945,238.0,546.8800048828125,71.30999755859375,97.5,55.2599983215332
2018-05-23,12.720000267028809,47.09000015258789,186.89999389648438,1601.8599853515625,55.209999084472656,237.80999755859375,542.6599731445312,71.33999633789062,98.66000366210938,56.18000030517578
2018-05-24,12.739999771118164,47.037498474121094,185.92999267578125,1603.0699462890625,54.75,236.10000610351562,540.8300170898438,72.18000030517578,98.30999755859375,54.66999816894531
2018-05-25,12.670000076293945,47.14500045776367,184.9199981689453,1610.1500244140625,55.439998626708984,235.00999450683594,539.6099853515625,72.25,98.36000061035156,54.900001525878906
2018-05-29,13.050000190734863,46.974998474121094,185.74000549316406,1612.8699951171875,55.31999969482422,227.02999877929688,524.260009765625,70.91999816894531,98.01000213623047,52.95000076293945
2018-05-30,13.420000076293945,46.875,187.6699981689453,1624.8900146484375,55.68000030517578,229.16000366210938,534.2899780273438,72.2300033569336,98.94999694824219,54.22999954223633
2018-05-31,13.199999809265137,46.717498779296875,191.77999877929688,1629.6199951171875,55.20000076293945,225.8800048828125,534.22998046875,71.80000305175781,98.83999633789062,53.9900016784668
2018-06-01,13.720000267028809,47.560001373291016,193.99000549316406,1641.5400390625,57.08000183105469,228.35000610351562,539.0599975585938,72.76000213623047,100.79000091552734,54.689998626708984
2018-06-04,14.239999771118164,47.95750045776367,193.27999877929688,1665.27001953125,56.83000183105469,229.88999938964844,540.6699829101562,73.83000183105469,101.66999816894531,54.83000183105469
2018-06-05,14.600000381469727,48.32749938964844,192.94000244140625,1696.3499755859375,56.529998779296875,228.33999633789062,534.3800048828125,74.05000305175781,102.19000244140625,54.5
2018-06-06,14.420000076293945,48.494998931884766,191.33999633789062,1695.75,57.029998779296875,232.22999572753906,551.8599853515625,74.75,102.48999786376953,55.58000183105469
2018-06-07,14.489999771118164,48.3650016784668,188.17999267578125,1689.300048828125,55.880001068115234,233.4499969482422,549.1400146484375,74.76000213623047,100.87999725341797,55.630001068115234
2018-06-08,14.529999732971191,47.92499923706055,189.10000610351562,1683.989990234375,55.04999923706055,233.38999938964844,549.4099731445312,74.9000015258789,101.62999725341797,55.68000030517578
2018-06-11,14.289999961853027,47.807498931884766,191.5399932861328,1689.1199951171875,54.52000045776367,234.08999633789062,549.0599975585938,74.58999633789062,101.05000305175781,55.5099983215332
2018-06-12,14.050000190734863,48.06999969482422,192.39999389648438,1698.75,54.81999969482422,232.6300048828125,547.1099853515625,74.29000091552734,101.30999755859375,55.380001068115234
2018-06-13,13.329999923706055,47.67499923706055,192.41000366210938,1704.8599853515625,55.029998779296875,233.8300018310547,532.1699829101562,74.11000061035156,100.8499984741211,55.15999984741211
2018-06-14,12.850000381469727,47.70000076293945,196.80999755859375,1723.8599853515625,55.540000915527344,233.64999389648438,523.3599853515625,74.69999694824219,101.41999816894531,54.7400016784668
2018-06-15,13.960000038146973,47.209999084472656,195.85000610351562,1715.969970703125,55.11000061035156,231.9199981689453,524.52001953125,75.83999633789062,100.12999725341797,54.97999954223633
2018-06-18,15.199999809265137,47.185001373291016,198.30999755859375,1723.7900390625,53.220001220703125,231.38999938964844,527.5399780273438,75.61000061035156,100.86000061035156,55.08000183105469
2018-06-19,15.75,46.42250061035156,197.49000549316406,1734.780029296875,52.93000030517578,228.32000732421875,526.6099853515625,74.26000213623047,100.86000061035156,55.08000183105469
2018-06-20,15.710000038146973,46.625,202.0,1750.0799560546875,53.459999084472656,227.82000732421875,526.5800170898438,74.72000122070312,101.87000274658203,54.47999954223633
2018-06-21,15.529999732971191,46.3650016784668,201.5,1730.219970703125,52.189998626708984,226.97999572753906,524.97998046875,73.94000244140625,101.13999938964844,54.369998931884766
2018-06-22,15.520000457763672,46.22999954223633,201.74000549316406,1715.6700439453125,52.5,226.02000427246094,522.739990234375,73.43000030517578,100.41000366210938,53.939998626708984
2018-06-25,15.109999656677246,45.54249954223633,196.35000610351562,1663.1500244140625,50.709999084472656,221.5399932861328,515.1400146484375,72.3499984741211,98.38999938964844,53.959999084472656
2018-06-26,14.970000267028809,46.10749816894531,199.0,1691.0899658203125,49.66999816894531,221.5800018310547,510.8500061035156,72.55999755859375,99.08000183105469,53.43000030517578
2018-06-27,14.600000381469727,46.040000915527344,195.83999633789062,1660.510009765625,48.7599983215332,220.17999267578125,503.5299987792969,71.3499984741211,97.54000091552734,53.279998779296875
2018-06-28,14.880000114440918,46.375,196.22999572753906,1701.449951171875,49.25,223.4199981689453,501.7699890136719,71.69999694824219,98.62999725341797,53.630001068115234
2018-06-29,14.569999694824219,46.27750015258789,194.32000732421875,1699.800048828125,49.709999084472656,220.57000732421875,499.0400085449219,79.68000030517578,98.61000061035156,55.439998626708984
2018-07-02,14.15999984741211,46.79499816894531,197.36000061035156,1713.780029296875,50.20000076293945,223.25999450683594,499.5199890136719,78.3499984741211,100.01000213623047,56.31999969482422
2018-07-03,14.050000190734863,45.97999954223633,192.72999572753906,1693.9599609375,49.470001220703125,220.3800048828125,491.2900085449219,76.27999877929688,99.05000305175781,55.560001373291016
2018-07-05,14.630000114440918,46.349998474121094,198.4499969482422,1699.72998046875,50.75,220.74000549316406,491.9800109863281,76.55000305175781,99.76000213623047,55.2400016784668
2018-07-06,15.149999618530273,46.99250030517578,203.22999572753906,1710.6300048828125,51.369998931884766,221.7899932861328,491.69000244140625,76.4800033569336,101.16000366210938,55.88999938964844
2018-07-09,15.470000267028809,47.64500045776367,204.74000549316406,1739.02001953125,51.86000061035156,227.99000549316406,504.1000061035156,77.27999877929688,101.8499984741211,56.77000045776367
2018-07-10,14.859999656677246,47.587501525878906,203.5399932861328,1743.0699462890625,52.15999984741211,226.85000610351562,504.92999267578125,77.56999969482422,102.12000274658203,56.619998931884766
2018-07-11,14.699999809265137,46.970001220703125,202.5399932861328,1755.0,51.20000076293945,225.66000366210938,502.8999938964844,77.36000061035156,101.9800033569336,56.06999969482422
2018-07-12,15.09000015258789,47.75749969482422,206.9199981689453,1796.6199951171875,52.349998474121094,227.22000122070312,506.6700134277344,77.37000274658203,104.19000244140625,56.029998779296875
2018-07-13,15.279999732971191,47.83250045776367,207.32000732421875,1813.030029296875,52.220001220703125,226.41000366210938,507.0899963378906,77.37999725341797,105.43000030517578,55.36000061035156
2018-07-16,15.220000267028809,47.727500915527344,207.22999572753906,1822.489990234375,52.0099983215332,231.44000244140625,503.9599914550781,77.75,104.91000366210938,56.9900016784668
2018-07-17,14.579999923706055,47.86249923706055,209.99000549316406,1843.9300537109375,51.75,231.02000427246094,504.8800048828125,77.47000122070312,105.94999694824219,56.560001373291016
2018-07-18,14.579999923706055,47.599998474121094,209.36000061035156,1842.9200439453125,51.720001220703125,231.24000549316406,510.8500061035156,76.58999633789062,105.12000274658203,56.56999969482422
2018-07-19,14.920000076293945,47.970001220703125,208.08999633789062,1812.969970703125,51.97999954223633,229.6300048828125,504.8900146484375,76.94999694824219,104.4000015258789,56.33000183105469
2018-07-20,15.079999923706055,47.86000061035156,209.94000244140625,1813.699951171875,51.90999984741211,231.69000244140625,502.7799987792969,76.95999908447266,106.2699966430664,56.40999984741211
2018-07-23,14.890000343322754,47.90250015258789,210.91000366210938,1802.0,52.310001373291016,233.75999450683594,508.510009765625,76.58999633789062,107.97000122070312,58.0
2018-07-24,14.779999732971191,48.25,214.6699981689453,1829.239990234375,52.18000030517578,235.8800048828125,508.8900146484375,75.52999877929688,107.66000366210938,58.349998474121094
2018-07-25,14.510000228881836,48.70500183105469,217.5,1863.6099853515625,52.43000030517578,236.69000244140625,512.489990234375,77.16000366210938,110.83000183105469,58.22999954223633
2018-07-26,14.8100004196167,48.5525016784668,176.25999450683594,1808.0,52.15999984741211,237.11000061035156,505.1099853515625,78.1500015258789,109.62000274658203,58.310001373291016
2018-07-27,14.829999923706055,47.744998931884766,174.88999938964844,1817.27001953125,47.68000030517578,237.63999938964844,502.9200134277344,76.88999938964844,107.68000030517578,58.630001068115234
2018-07-30,14.699999809265137,47.477500915527344,171.05999755859375,1779.219970703125,47.689998626708984,238.9499969482422,500.17999267578125,75.95999908447266,105.37000274658203,58.4900016784668
2018-07-31,14.40999984741211,47.5724983215332,172.5800018310547,1777.43994140625,48.099998474121094,237.42999267578125,502.760009765625,76.91000366210938,106.08000183105469,57.290000915527344
2018-08-01,14.729999542236328,50.375,171.64999389648438,1797.1700439453125,48.810001373291016,236.0399932861328,479.45001220703125,77.54000091552734,106.27999877929688,57.650001525878906
2018-08-02,14.619999885559082,51.84749984741211,176.3699951171875,1834.3299560546875,49.47999954223633,233.99000549316406,475.30999755859375,78.6500015258789,107.56999969482422,58.290000915527344
2018-08-03,14.850000381469727,51.997501373291016,177.77999877929688,1823.2900390625,49.630001068115234,234.08999633789062,482.3999938964844,78.73999786376953,108.04000091552734,58.83000183105469
2018-08-06,14.859999656677246,52.26750183105469,185.69000244140625,1847.75,49.29999923706055,235.92999267578125,483.4599914550781,79.51000213623047,108.12999725341797,58.88999938964844
2018-08-07,15.119999885559082,51.77750015258789,183.80999755859375,1862.47998046875,49.70000076293945,237.8300018310547,487.4599914550781,80.52999877929688,108.87999725341797,58.81999969482422
2018-08-08,15.25,51.8125,185.17999267578125,1886.52001953125,49.959999084472656,236.3699951171875,487.04998779296875,80.5,109.48999786376953,59.189998626708984
2018-08-09,15.210000038146973,52.220001220703125,183.08999633789062,1898.52001953125,50.13999938964844,233.77999877929688,484.1000061035156,81.26000213623047,109.66999816894531,58.439998626708984
2018-08-10,15.319999694824219,51.88249969482422,180.25999450683594,1886.300048828125,48.849998474121094,229.61000061035156,478.95001220703125,80.7300033569336,109.0,58.04999923706055
2018-08-13,15.210000038146973,52.217498779296875,180.0500030517578,1896.199951171875,48.45000076293945,226.86000061035156,475.3900146484375,80.1500015258789,108.20999908447266,57.61000061035156
2018-08-14,15.5,52.4375,181.11000061035156,1919.6500244140625,48.119998931884766,229.55999755859375,477.2099914550781,80.13999938964844,109.55999755859375,58.06999969482422
2018-08-15,15.420000076293945,52.560001373291016,179.52999877929688,1882.6199951171875,47.459999084472656,229.25,470.82000732421875,79.56999969482422,107.66000366210938,57.9900016784668
2018-08-16,15.220000267028809,53.33000183105469,174.6999969482422,1886.52001953125,47.16999816894531,233.0,474.6099853515625,80.05000305175781,107.63999938964844,58.65999984741211
2018-08-17,15.329999923706055,54.39500045776367,173.8000030517578,1882.219970703125,47.099998474121094,233.3800048828125,474.1499938964844,79.75,107.58000183105469,58.86000061035156
2018-08-20,15.850000381469727,53.8650016784668,172.5,1876.7099609375,46.5,235.77999877929688,475.55999755859375,82.18000030517578,106.87000274658203,59.029998779296875
2018-08-21,16.489999771118164,53.7599983215332,172.6199951171875,1883.4200439453125,47.619998931884766,238.64999389648438,474.92999267578125,82.94999694824219,105.9800033569336,58.959999084472656
2018-08-22,16.979999542236328,53.76250076293945,173.63999938964844,1904.9000244140625,47.04999923706055,239.33999633789062,478.0199890136719,82.63999938964844,107.05999755859375,59.16999816894531
2018-08-23,16.760000228881836,53.872501373291016,172.89999389648438,1902.9000244140625,46.97999954223633,236.33999633789062,470.4599914550781,82.91000366210938,107.55999755859375,58.619998931884766
2018-08-24,16.549999237060547,54.040000915527344,174.64999389648438,1905.3900146484375,47.65999984741211,235.11000061035156,477.510009765625,82.44999694824219,108.4000015258789,58.689998626708984
2018-08-27,14.710000038146973,54.48500061035156,177.4600067138672,1927.6800537109375,48.349998474121094,242.60000610351562,483.6099853515625,82.6500015258789,109.5999984741211,59.099998474121094
2018-08-28,14.029999732971191,54.92499923706055,176.25999450683594,1932.8199462890625,48.56999969482422,242.3699951171875,483.3500061035156,82.58000183105469,110.26000213623047,59.06999969482422
2018-08-29,14.119999885559082,55.744998931884766,175.89999389648438,1998.0999755859375,48.75,241.39999389648438,485.2200012207031,82.79000091552734,112.0199966430664,58.959999084472656
2018-08-30,13.579999923706055,56.25749969482422,177.63999938964844,2002.3800048828125,48.2400016784668,239.39999389648438,475.2699890136719,81.4000015258789,111.94999694824219,58.459999084472656
2018-08-31,13.270000457763672,56.907501220703125,175.72999572753906,2012.7099609375,48.43000030517578,237.80999755859375,479.05999755859375,82.19999694824219,112.33000183105469,58.47999954223633
2018-09-04,14.050000190734863,57.09000015258789,171.16000366210938,2039.510009765625,47.959999084472656,237.66000366210938,475.7799987792969,79.5999984741211,111.70999908447266,58.79999923706055
2018-09-05,16.260000228881836,56.717498779296875,167.17999267578125,1994.8199462890625,47.720001220703125,237.55999755859375,478.239990234375,79.91999816894531,108.48999786376953,58.95000076293945
2018-09-06,16.139999389648438,55.775001525878906,162.52999877929688,1958.31005859375,47.2599983215332,234.52000427246094,471.9599914550781,80.4000015258789,108.73999786376953,57.93000030517578
2018-09-07,16.1299991607666,55.32500076293945,163.0399932861328,1952.0699462890625,46.45000076293945,233.91000366210938,471.44000244140625,80.30000305175781,108.20999908447266,57.400001525878906
2018-09-10,16.0,54.58250045776367,164.17999267578125,1939.010009765625,46.29999923706055,231.91000366210938,473.75,82.0999984741211,109.37999725341797,57.459999084472656
2018-09-11,16.15999984741211,55.962501525878906,165.94000244140625,1987.1500244140625,44.93000030517578,230.2100067138672,471.1300048828125,82.62999725341797,111.23999786376953,57.380001068115234
2018-09-12,16.65999984741211,55.26750183105469,162.0,1990.0,44.93000030517578,228.14999389648438,470.010009765625,83.0,111.70999908447266,55.939998626708984
2018-09-13,17.040000915527344,56.602500915527344,161.36000061035156,1989.8699951171875,45.56999969482422,228.3300018310547,468.9800109863281,83.47000122070312,112.91000366210938,55.0
2018-09-14,16.790000915527344,55.959999084472656,162.32000732421875,1970.18994140625,45.540000915527344,229.24000549316406,476.05999755859375,83.48999786376953,113.37000274658203,54.72999954223633
2018-09-17,16.610000610351562,54.470001220703125,160.5800018310547,1908.030029296875,45.41999816894531,227.88999938964844,470.8999938964844,83.26000213623047,112.13999938964844,54.310001373291016
2018-09-18,16.5,54.560001373291016,160.3000030517578,1941.050048828125,46.099998474121094,228.88999938964844,472.20001220703125,85.26000213623047,113.20999908447266,54.5
2018-09-19,16.600000381469727,54.592498779296875,163.05999755859375,1926.4200439453125,46.150001525878906,235.5800018310547,483.5400085449219,84.43000030517578,111.69999694824219,55.220001220703125
2018-09-20,16.489999771118164,55.00749969482422,166.02000427246094,1944.300048828125,47.20000076293945,237.39999389648438,487.1400146484375,85.37000274658203,113.56999969482422,55.54999923706055
2018-09-21,16.520000457763672,54.415000915527344,162.92999267578125,1915.010009765625,46.65999984741211,235.33999633789062,487.6099853515625,85.55000305175781,114.26000213623047,54.9900016784668
2018-09-24,15.520000457763672,55.1974983215332,165.41000366210938,1934.3599853515625,46.90999984741211,232.89999389648438,482.07000732421875,84.2699966430664,114.66999816894531,54.2599983215332
2018-09-25,16.020000457763672,55.54750061035156,164.91000366210938,1974.550048828125,45.90999984741211,232.5,479.0899963378906,84.79000091552734,114.44999694824219,54.22999954223633
2018-09-26,15.59000015258789,55.10499954223633,166.9499969482422,1974.8499755859375,45.70000076293945,228.8800048828125,474.8299865722656,83.69999694824219,113.9800033569336,53.15999984741211
2018-09-27,15.550000190734863,56.23749923706055,168.83999633789062,2012.97998046875,45.880001068115234,227.74000549316406,477.8900146484375,84.54000091552734,114.41000366210938,52.81999969482422
2018-09-28,15.270000457763672,56.435001373291016,164.4600067138672,2003.0,47.290000915527344,224.24000549316406,471.3299865722656,84.72000122070312,114.37000274658203,52.560001373291016
2018-10-01,15.279999732971191,56.814998626708984,162.44000244140625,2004.3599853515625,46.45000076293945,225.3300018310547,473.4700012207031,84.45999908447266,115.61000061035156,52.25
2018-10-02,14.869999885559082,57.31999969482422,159.3300018310547,1971.31005859375,48.099998474121094,226.07000732421875,477.2099914550781,82.7699966430664,115.1500015258789,52.130001068115234
2018-10-03,14.920000076293945,58.01750183105469,162.42999267578125,1952.760009765625,48.7599983215332,227.77999877929688,474.3699951171875,82.5,115.16999816894531,52.650001525878906
2018-10-04,14.819999694824219,56.997501373291016,158.85000610351562,1909.4200439453125,48.130001068115234,227.47999572753906,474.1499938964844,80.18000030517578,112.79000091552734,53.5099983215332
2018-10-05,14.680000305175781,56.0724983215332,157.3300018310547,1889.6500244140625,47.029998779296875,225.7100067138672,470.8599853515625,80.12000274658203,112.12999725341797,53.189998626708984
2018-10-08,14.979999542236328,55.942501068115234,157.25,1864.4200439453125,47.029998779296875,225.35000610351562,471.4599914550781,80.2300033569336,110.8499984741211,53.66999816894531
2018-10-09,14.760000228881836,56.717498779296875,157.89999389648438,1870.3199462890625,46.54999923706055,222.91000366210938,459.7099914550781,80.41999816894531,112.26000213623047,53.529998779296875
2018-10-10,14.829999923706055,54.09000015258789,151.3800048828125,1755.25,44.79999923706055,214.88999938964844,426.760009765625,74.94000244140625,106.16000366210938,52.43000030517578
2018-10-11,14.65999984741211,53.61249923706055,153.35000610351562,1719.3599853515625,44.22999954223633,212.97000122070312,417.67999267578125,74.51000213623047,105.91000366210938,51.439998626708984
2018-10-12,14.800000190734863,55.52750015258789,153.74000549316406,1788.6099853515625,44.880001068115234,213.8699951171875,427.70001220703125,75.91000366210938,109.56999969482422,52.11000061035156
2018-10-15,14.880000114440918,54.34000015258789,153.52000427246094,1760.949951171875,44.529998779296875,215.22000122070312,426.94000244140625,74.98999786376953,107.5999984741211,53.2400016784668
2018-10-16,15.289999961853027,55.537498474121094,158.77999877929688,1819.9599609375,45.939998626708984,221.6999969482422,408.0,77.4800033569336,111.0,53.72999954223633
2018-10-17,15.319999694824219,55.29750061035156,159.4199981689453,1831.72998046875,45.88999938964844,228.27999877929688,411.8500061035156,76.4800033569336,110.70999908447266,54.459999084472656
2018-10-18,15.0600004196167,54.005001068115234,154.9199981689453,1770.719970703125,44.970001220703125,224.9499969482422,399.8699951171875,75.5999984741211,108.5,53.099998474121094
2018-10-19,14.729999542236328,54.82749938964844,154.0500030517578,1764.030029296875,44.0,226.9600067138672,401.6499938964844,74.20999908447266,108.66000366210938,52.88999938964844
2018-10-22,15.119999885559082,55.162498474121094,154.77999877929688,1789.300048828125,45.0099983215332,221.60000610351562,392.3599853515625,74.9000015258789,109.62999725341797,51.650001525878906
2018-10-23,15.270000457763672,55.682498931884766,154.38999938964844,1768.699951171875,44.5,218.55999755859375,387.489990234375,73.3499984741211,108.0999984741211,51.560001373291016
2018-10-24,15.069999694824219,53.772499084472656,146.0399932861328,1664.199951171875,42.41999816894531,209.17999267578125,378.6600036621094,72.12000274658203,102.31999969482422,50.189998626708984
2018-10-25,14.4399995803833,54.95000076293945,150.9499969482422,1782.1700439453125,44.310001373291016,214.00999450683594,391.9599914550781,73.0999984741211,108.30000305175781,51.86000061035156
2018-10-26,13.710000038146973,54.07500076293945,145.3699951171875,1642.81005859375,45.689998626708984,212.36000061035156,386.92999267578125,72.06999969482422,106.95999908447266,51.25
2018-10-29,14.529999732971191,53.060001373291016,142.08999633789062,1538.8800048828125,45.400001525878906,214.49000549316406,390.6499938964844,72.19000244140625,103.8499984741211,52.22999954223633
2018-10-30,14.670000076293945,53.32500076293945,146.22000122070312,1530.4200439453125,47.7599983215332,219.27999877929688,403.8299865722656,74.51000213623047,103.7300033569336,52.689998626708984
